ISO_A3,NAM_1,NAM_2,date,ntl_sum,ntl_mean,ntl_median,ntl_max,ntl_q05,ntl_q95,southwest_group,post_padma
BGD,Dhaka,Faridpur,2021-03-01,3381.04833984375,0.3453095257282257,0.0336733699137562,15.739774703979492,0.0033673369913756,1.310580915915472,1,0
BGD,Chattogram,Feni,2021-03-01,4475.2080078125,0.992409884929657,0.8021961571037115,19.43634986877441,0.2051087660349898,2.4063037149826005,0,0
BGD,Rangpur,Gaibandha,2021-03-01,1965.941162109375,0.1757309138774871,0.3185119296447392,6.779734611511231,0.0318511929644739,0.8611474176611904,0,0
BGD,Dhaka,Gazipur,2021-03-01,20435.9453125,2.2668392658233643,1.0734604004088406,28.833127975463867,0.3659843085927537,8.39938951278669,0,0
BGD,Dhaka,Gopalganj,2021-03-01,1450.6878662109375,0.1956541389226913,0.3069725614188514,8.475226402282715,0.0306972561418851,0.9471289650674792,1,0
BGD,Sylhet,Habiganj,2021-03-01,7362.9951171875,0.5562784671783447,0.385823505128106,401.2065124511719,0.0385823505128106,1.6054882021054826,0,0
BGD,Rajshahi,Jaipurhat,2021-03-01,1400.080810546875,0.2807978987693786,0.3679611773841726,6.23035192489624,0.0367961177384172,1.100480606055513,0,0
BGD,Mymensingh,Jamalpur,2021-03-01,2923.940185546875,0.2767055034637451,0.3738787746797723,6.8604841232299805,0.0373878774679772,1.0139907768082812,0,0
BGD,Khulna,Jashore,2021-03-01,5477.42431640625,0.4165825247764587,0.402531409828443,18.39072608947754,0.0402531409828443,1.4639922452204746,1,0
BGD,Barishal,Jhalakati,2021-03-01,504.5589599609375,0.1399757117033004,0.2891232650202885,12.295703887939451,0.0289123265020288,0.8110813521937085,1,0
BGD,Khulna,Jhenaidah,2021-03-01,1609.45947265625,0.1608930379152298,0.3045563600361612,4.988506317138672,0.0304556360036161,0.9414263694203058,1,0
BGD,Chattogram,Khagrachari,2021-03-01,1185.1368408203125,0.0817535817623138,0.2712336677428386,23.682727813720703,0.0271233667742838,0.6839078071023708,0,0
BGD,Khulna,Khulna,2021-03-01,4825.60302734375,0.4684757590293884,0.3276805548193462,17.98483657836914,0.0327680554819346,2.471932177265822,1,0
BGD,Dhaka,Kishoreganj,2021-03-01,4050.255859375,0.3088113963603973,0.3726630725122389,10.547332763671877,0.0372663072512238,1.1557258815775504,0,0
BGD,Rangpur,Kurigram,2021-03-01,1829.4375,0.156354621052742,0.3070753626131253,4.928719520568848,0.0307075362613125,0.8862995931388822,0,0
BGD,Khulna,Kushtia,2021-03-01,4272.88916015625,0.5090270638465881,0.104299432648681,26.16226959228516,0.0104299432648681,1.800030962258693,1,0
BGD,Chattogram,Lakshmipur,2021-03-01,1303.59912109375,0.2131564766168594,0.3420226687226496,4.936354637145996,0.0342022668722649,0.8955186614773565,0,0
BGD,Rangpur,Lalmonirhat,2021-03-01,3374.333740234375,0.5242510437965393,0.5670307425734015,4.937099456787109,0.0605777040632214,1.4496577270725577,0,0
BGD,Dhaka,Madaripur,2021-03-01,1745.14013671875,0.3153491020202636,0.2173253552032372,9.3092622756958,0.0217325355203237,1.2222953683792683,1,0
BGD,Khulna,Magura,2021-03-01,746.5109252929686,0.1404057294130325,0.2918687894880144,8.864850044250488,0.0291868789488014,0.7980168665278973,1,0
BGD,Dhaka,Manikganj,2021-03-01,3310.99267578125,0.4967286884784698,0.0089267268663846,11.8948974609375,0.0008926726866384,1.6017536186122827,0,0
BGD,Khulna,Meherpur,2021-03-01,1260.9268798828125,0.3423743546009063,0.4160013800577316,4.786858558654785,0.0416001380057731,1.1946075819743065,1,0
BGD,Sylhet,Moulvibazar,2021-03-01,4220.96533203125,0.3054323494434356,0.3788296742895289,20.686691284179688,0.0378829674289529,1.1223173277768483,0,0
BGD,Dhaka,Munshiganj,2021-03-01,5049.8447265625,1.183010458946228,0.8523726480603628,26.584095001220703,0.0033611419480368,3.892820672208096,0,0
BGD,Mymensingh,Mymensingh,2021-03-01,11519.4462890625,0.5160918235778809,0.4865118951856356,23.81463623046875,0.0486511895185635,1.5662268569887132,0,0
BGD,Rajshahi,Naogaon,2021-03-01,2101.201416015625,0.1191514953970909,0.2839081862664211,6.025657176971436,0.0283908186266421,0.7952383267167816,0,0
BGD,Khulna,Narail,2021-03-01,480.8336791992188,0.0965087935328483,0.2844217188796165,3.4105782508850098,0.0284421718879616,0.6914604717191987,1,0
BGD,Dhaka,Narayanganj,2021-03-01,16685.642578125,4.616687774658203,2.624768077264352,53.17465972900391,0.7390169890231812,16.486885392091775,0,0
BGD,Dhaka,Narsingdi,2021-03-01,6315.29150390625,1.0959233045578003,0.7684743995571931,37.34071731567383,0.1166268982737787,3.339737706336007,0,0
BGD,Rajshahi,Natore,2021-03-01,2371.8740234375,0.2428002804517746,0.3393654054380468,7.24167013168335,0.0339365405438046,1.077392698074234,0,0
BGD,Mymensingh,Netrakona,2021-03-01,1879.11474609375,0.1299230605363845,0.2976605577158113,8.29232406616211,0.0297660557715811,0.7362369975529492,0,0
BGD,Rangpur,Nilphamari,2021-03-01,2529.280517578125,0.2949458062648773,0.3445127299994344,9.664426803588867,0.0344512729999434,1.25209946109537,0,0
BGD,Chattogram,Noakhali,2021-03-01,3742.850830078125,0.3008559644222259,0.0446242085184869,9.59555721282959,0.0044624208518486,1.1205154093449237,0,0
BGD,Rajshahi,Pabna,2021-03-01,6509.9072265625,0.5354728698730469,0.0948736629225141,80.37007904052734,0.0094873662922514,1.860915969100461,0,0
BGD,Rangpur,Panchagarh,2021-03-01,1981.1474609375,0.2793242037296295,0.3574186193623783,5.532104969024658,0.0357418619362378,1.2539272322878,0,0
BGD,Chattogram,Parbattya Chattagram,2021-03-01,827.9802856445312,0.0283563397824764,0.0184374082709687,140.02227783203125,0.0018437408270968,0.0350310757148405,0,0
BGD,Barishal,Patuakhali,2021-03-01,1765.3292236328125,0.1531432420015335,0.0210364042088722,39.88939666748047,0.0021036404208872,0.7165339532599763,1,0
BGD,Barishal,Pirojpur,2021-03-01,496.5508117675781,0.0841064378619194,0.2746756840009223,4.998059272766113,0.0274675684000922,0.6480280840149287,1,0
BGD,Dhaka,Rajbari,2021-03-01,1198.2060546875,0.2155655324459076,0.3120942948331225,4.121950626373291,0.0312094294833122,1.0090012672311353,1,0
BGD,Rajshahi,Rajshahi,2021-03-01,4092.5771484375,0.3334957361221313,0.3023106983399584,20.685386657714844,0.0302310698339958,1.3083412339241547,0,0
BGD,Rangpur,Rangpur,2021-03-01,4979.63232421875,0.4164007306098938,0.4198499284476154,15.684463500976562,0.0419849928447615,1.380908860864978,0,0
BGD,Khulna,Satkhira,2021-03-01,1816.9720458984373,0.1590418517589569,0.308596212366348,5.249687671661377,0.0308596212366348,0.8755342747162455,1,0
BGD,Dhaka,Shariatpur,2021-03-01,1182.5078125,0.2155141830444336,0.0347817602485018,9.858945846557615,0.0034781760248501,0.9733387246417924,1,0
BGD,Mymensingh,Sherpur,2021-03-01,2580.556640625,0.3784676194190979,0.4300960538921431,12.404994010925291,0.0430096053892143,1.1599160808467048,0,0
BGD,Rajshahi,Sirajganj,2021-03-01,4622.09521484375,0.3612020909786224,0.0879740449552486,31.47174835205078,0.0087974044955248,1.2331259705438995,0,0
BGD,Sylhet,Sunamganj,2021-03-01,1810.4676513671875,0.09556495398283,0.0879599808214612,58.63687515258789,0.0087959980821461,0.6444000342166564,0,0
BGD,Sylhet,Sylhet,2021-03-01,9028.705078125,0.5122594833374023,0.3579493919086462,132.70278930664062,0.0357949391908646,2.041444409913135,0,0
BGD,Dhaka,Tangail,2021-03-01,9334.4873046875,0.542186975479126,0.5321698727166718,14.422049522399902,0.00900553054302,1.5856777881902708,0,0
BGD,Rangpur,Thakurgaon,2021-03-01,1898.6185302734373,0.2019245773553848,0.3220698432942788,10.924562454223633,0.0322069843294278,0.898057744010171,0,0
BGD,Khulna,Bagerhat,2021-04-01,3156.556396484375,0.3122825622558594,0.2526441058204465,95.53665161132812,0.0252644105820446,0.9876999948131474,1,0
BGD,Chattogram,Bandarban,2021-04-01,978.8912353515624,0.0423180982470512,0.2626734957394541,6.800389766693115,0.0262673495739454,0.4990796419049629,0,0
BGD,Barishal,Barguna,2021-04-01,435.8995971679688,0.068942904472351,0.264338924465555,15.648823738098145,0.0264338924465555,0.5137738139398177,1,0
BGD,Barishal,Barisal,2021-04-01,1903.19384765625,0.1739297360181808,0.2848747284395433,12.91977310180664,0.0284874728439543,0.841597967806649,1,0
BGD,Barishal,Bhola,2021-04-01,1239.2239990234375,0.1413883864879608,0.0490202129144698,39.1496467590332,0.0049020212914469,0.7444077311799925,1,0
BGD,Rajshahi,Bogura,2021-04-01,5947.55615234375,0.3961192071437835,0.3993437296149751,11.784488677978516,0.0399343729614975,1.544801196513211,0,0
BGD,Chattogram,Brahmanbaria,2021-04-01,10487.9140625,1.0821431875228882,0.7163443769791423,579.9230346679688,0.0457733583459973,2.0943803943599764,0,0
BGD,Chattogram,Chandpur,2021-04-01,2335.809326171875,0.3142469525337219,0.4105654780185186,10.916604042053224,0.0410565478018518,0.9739357938739596,0,0
BGD,Rajshahi,Chapainawabganj,2021-04-01,2523.395751953125,0.2838486433029175,0.3790231759738158,6.771340370178223,0.0379023175973815,1.0882555838326944,0,0
BGD,Chattogram,Chittagong,2021-04-01,33624.72265625,1.5540107488632202,0.6704054605086651,213.33746337890625,0.070044398541594,5.916689583919978,0,0
BGD,Khulna,Chuadanga,2021-04-01,2031.7684326171875,0.3483325541019439,0.4446819050908824,7.570639610290527,0.0444681905090882,1.0938078246442655,1,0
BGD,Chattogram,Cox's Bazar,2021-04-01,5911.8681640625,0.5724490284919739,0.4301429337736428,27.366893768310547,0.0430142933773642,1.9964854039468527,0,0
BGD,Chattogram,Cumilla,2021-04-01,14992.482421875,0.9592286348342896,0.7609851908764911,20.33165740966797,0.1712722251259729,2.390976758169628,0,0
BGD,Dhaka,Dhaka,2021-04-01,45489.546875,6.16222620010376,1.8139949697955515,132.38916015625,0.2998205383739863,28.058017637616977,0,0
BGD,Rangpur,Dinajpur,2021-04-01,7277.0341796875,0.4074866771697998,0.5027973340275765,21.59686279296875,0.0507150054604163,1.1111846397616132,0,0
BGD,Dhaka,Faridpur,2021-04-01,3776.091552734375,0.3861196637153625,0.4297188222709691,21.36295509338379,0.0429718822270969,1.2706666757623062,1,0
BGD,Chattogram,Feni,2021-04-01,4216.28076171875,0.9349908828735352,0.7720597787794522,26.69744300842285,0.2377639186602176,1.998571021272173,0,0
BGD,Rangpur,Gaibandha,2021-04-01,2643.20166015625,0.2361430078744888,0.1806645930565912,41.122169494628906,0.0180664593056591,0.921008105599397,0,0
BGD,Dhaka,Gazipur,2021-04-01,20191.23828125,2.239695310592652,1.0517877431003029,233.1599273681641,0.2590586854149936,8.6881252752847,0,0
BGD,Dhaka,Gopalganj,2021-04-01,1878.2847900390625,0.2533240914344787,0.3431950685132395,9.71442413330078,0.0343195068513239,0.9662947654202194,1,0
BGD,Sylhet,Habiganj,2021-04-01,5777.26318359375,0.4364755153656006,0.4061016374129845,42.62757873535156,0.0406101637412984,1.4456378068215,0,0
BGD,Rajshahi,Jaipurhat,2021-04-01,1697.1558837890625,0.3403787910938263,0.4392215359970711,5.643722534179688,0.0439221535997071,1.0628319132506383,0,0
BGD,Mymensingh,Jamalpur,2021-04-01,4453.27685546875,0.4213936030864715,0.5194204796855485,7.1700544357299805,0.0544785460516336,1.0852466426305216,0,0
BGD,Khulna,Jashore,2021-04-01,6951.99755859375,0.5287303924560547,0.5203033522504772,27.629329681396484,0.0535772084120492,1.473740080115324,1,0
BGD,Barishal,Jhalakati,2021-04-01,325.78228759765625,0.0903791487216949,0.2720042300502798,12.43686866760254,0.0272004230050279,0.6349260971916519,1,0
BGD,Khulna,Jhenaidah,2021-04-01,2523.830322265625,0.2523000836372375,0.3668978618287358,5.5196943283081055,0.0366897861828735,0.9736054706891724,1,0
BGD,Chattogram,Khagrachari,2021-04-01,1350.1768798828125,0.0931384414434433,0.2748251078393025,39.27717208862305,0.0274825107839302,0.6837266340382151,0,0
BGD,Khulna,Khulna,2021-04-01,5088.57275390625,0.4940051734447479,0.3558552234171776,22.70067596435547,0.0355855223417177,2.2155887884066794,1,0
BGD,Dhaka,Kishoreganj,2021-04-01,3659.5927734375,0.2790253460407257,0.3576372002356571,8.720857620239258,0.0357637200235657,1.1020505132597505,0,0
BGD,Rangpur,Kurigram,2021-04-01,2702.244873046875,0.2307527214288711,0.3571025844015885,4.5278496742248535,0.0357102584401588,0.9309871772010004,0,0
BGD,Khulna,Kushtia,2021-04-01,4805.5185546875,0.5724789500236511,0.5423230845239306,38.03369140625,0.0495291074857342,1.7125591139153438,1,0
BGD,Chattogram,Lakshmipur,2021-04-01,1505.0240478515625,0.2460922300815582,0.3708295512735911,4.744163513183594,0.0370829551273591,0.915944401095436,0,0
BGD,Rangpur,Lalmonirhat,2021-04-01,4013.192626953125,0.6235069036483765,0.64779944637347,4.746217727661133,0.0903773691681515,1.4926589784353876,0,0
BGD,Dhaka,Madaripur,2021-04-01,1794.6201171875,0.3240909874439239,0.3825826602244351,10.70600700378418,0.0382582660224435,1.1554036836000203,1,0
BGD,Khulna,Magura,2021-04-01,980.32275390625,0.1843816637992859,0.3169686822369625,9.260709762573242,0.0316968682236962,0.8477961888065522,1,0
BGD,Dhaka,Manikganj,2021-04-01,3602.13623046875,0.54075026512146,0.5355828463894065,15.541715621948242,0.0547709560784211,1.5795978435561746,0,0
BGD,Khulna,Meherpur,2021-04-01,1827.952392578125,0.4963364899158478,0.5572654718009126,4.547441482543945,0.0665168957237178,1.2010162757832985,1,0
BGD,Sylhet,Moulvibazar,2021-04-01,3680.38037109375,0.2663151919841766,0.363779316371642,24.55657386779785,0.0363779316371642,1.0133677534411714,0,0
BGD,Dhaka,Munshiganj,2021-04-01,4779.404296875,1.11884868144989,0.8163008844872633,33.245628356933594,0.1219349153865061,3.5665846362707905,0,0
BGD,Mymensingh,Mymensingh,2021-04-01,13082.826171875,0.5861340761184692,0.5434296701908843,26.19340133666992,0.0581827467719378,1.6258504816793145,0,0
BGD,Rajshahi,Naogaon,2021-04-01,2472.62646484375,0.1402136534452438,0.3010346231792546,5.833305358886719,0.0301034623179254,0.7705646966864426,0,0
BGD,Khulna,Narail,2021-04-01,632.4273071289064,0.1269353628158569,0.3000834504985083,3.4989936351776123,0.0300083450498508,0.7445494193541362,1,0
BGD,Dhaka,Narayanganj,2021-04-01,15913.0244140625,4.402915000915527,2.291034960341911,62.256343841552734,0.6406756743991395,16.341066267195018,0,0
BGD,Dhaka,Narsingdi,2021-04-01,6948.4443359375,1.20579731464386,0.7611235703731024,233.1599273681641,0.1437521836400233,3.081877281703413,0,0
BGD,Rajshahi,Natore,2021-04-01,2725.54541015625,0.2790043652057647,0.3768018154280962,8.234947204589844,0.0376801815428096,1.009432938612949,0,0
BGD,Mymensingh,Netrakona,2021-04-01,1620.3272705078125,0.11203034222126,0.2912074217191685,5.82541036605835,0.0291207421719168,0.7166530584655413,0,0
BGD,Rangpur,Nilphamari,2021-04-01,4400.77978515625,0.5131860971450806,0.5412872907348456,10.522394180297852,0.0613244255173445,1.416012197373078,0,0
BGD,Chattogram,Noakhali,2021-04-01,4111.27490234375,0.3304686844348907,0.4153290434279333,10.37160587310791,0.0415329043427933,1.0742201291515472,0,0
BGD,Rajshahi,Pabna,2021-04-01,7090.00634765625,0.5832220315933228,0.4883000041483195,93.3390121459961,0.0488300004148319,1.7911828501065314,0,0
BGD,Rangpur,Panchagarh,2021-04-01,3668.43212890625,0.5172163844108582,0.5592641501663348,5.4552106857299805,0.0695066915488018,1.3433491210966992,0,0
BGD,Chattogram,Parbattya Chattagram,2021-04-01,1086.814697265625,0.0372182466089725,0.2583428560497571,95.8824462890625,0.0258342856049757,0.4908514264945386,0,0
BGD,Barishal,Patuakhali,2021-04-01,1771.3009033203125,0.1536612808704376,0.2730853866628769,74.2466049194336,0.0273085386662876,0.7102347275543773,1,0
BGD,Barishal,Pirojpur,2021-04-01,334.15753173828125,0.0566000491380691,0.2665539966283083,3.3134047985076904,0.0266553996628308,0.5466327660025542,1,0
BGD,Dhaka,Rajbari,2021-04-01,1409.8177490234375,0.2538741528987884,0.3652007453964099,4.918763637542725,0.0365200745396409,1.008106701097183,1,0
BGD,Rajshahi,Rajshahi,2021-04-01,5310.40869140625,0.4327343106269836,0.4177979188331097,16.237590789794922,0.0417797918833109,1.3466726144501655,0,0
BGD,Rangpur,Rangpur,2021-04-01,6688.42578125,0.5592913627624512,0.5557566992498963,18.39904022216797,0.0689910625339638,1.3830908041727643,0,0
BGD,Khulna,Satkhira,2021-04-01,2546.40771484375,0.2228902727365493,0.3469056218570699,5.1793951988220215,0.0346905621857069,0.9364961217904252,1,0
BGD,Dhaka,Shariatpur,2021-04-01,1162.8052978515625,0.2115897536277771,0.3154835903303316,8.631704330444336,0.0315483590330331,0.9107475703686438,1,0
BGD,Mymensingh,Sherpur,2021-04-01,4444.45556640625,0.6518293023109436,0.6210132958946077,12.115781784057615,0.1184632170128386,1.3247452418225287,0,0
BGD,Rajshahi,Sirajganj,2021-04-01,4863.76513671875,0.3800654411315918,0.4240678667611731,35.164363861083984,0.0424067866761173,1.1903755239658331,0,0
BGD,Sylhet,Sunamganj,2021-04-01,1188.250244140625,0.0627214089035987,0.2684141978511947,13.67933750152588,0.0268414197851194,0.5659548321456703,0,0
BGD,Sylhet,Sylhet,2021-04-01,9904.404296875,0.561943769454956,0.356300322442666,396.563720703125,0.0356300322442666,1.839018024064228,0,0
BGD,Dhaka,Tangail,2021-04-01,10138.3017578125,0.5890285968780518,0.586288327010862,16.951656341552734,0.0698848918530348,1.4938873374435575,0,0
BGD,Rangpur,Thakurgaon,2021-04-01,3239.806640625,0.3445645272731781,0.4510382099788636,9.884831428527832,0.0451038209978863,0.9896731790351376,0,0
BGD,Khulna,Bagerhat,2021-05-01,3150.059814453125,0.3116090297698974,0.0067033464123558,58.00396347045898,0.0006703346412355,0.9430547974378468,1,0
BGD,Chattogram,Bandarban,2021-05-01,449.5129089355469,0.019432732835412,0.2551263409745361,7.176819324493408,0.0255126340974536,0.4847400478516186,0,0
BGD,Barishal,Barguna,2021-05-01,372.7508850097656,0.0589551553130149,0.0673521455445521,13.77625560760498,0.0067352145544552,0.1279690765346491,1,0
BGD,Barishal,Barisal,2021-05-01,2082.068115234375,0.1902767568826675,0.1293451402328125,17.654024124145508,0.0129345140232812,0.8635013002306654,1,0
BGD,Barishal,Bhola,2021-05-01,920.547912597656,0.1050292551517486,0.2714499860699043,43.727577209472656,0.0271449986069904,0.6209064488669178,1,0
BGD,Rajshahi,Bogura,2021-05-01,5582.4482421875,0.3716290295124054,0.0390718961195813,12.775571823120115,0.0039071896119581,1.5682769168419732,0,0
BGD,Chattogram,Brahmanbaria,2021-05-01,10244.4267578125,1.0570201873779297,0.5812949155611644,236.13742065429688,0.0614440704438192,3.1977805824278405,0,0
BGD,Chattogram,Chandpur,2021-05-01,1118.8817138671875,0.1505085676908493,0.262030718167545,12.191238403320312,0.0262030718167545,0.7362422625339858,0,0
BGD,Rajshahi,Chapainawabganj,2021-05-01,2023.96435546875,0.227669209241867,0.3279060798196649,6.8186469078063965,0.0327906079819665,1.06090485852971,0,0
BGD,Chattogram,Chittagong,2021-05-01,30584.19140625,1.4134886264801023,0.5211699314493295,261.9922790527344,0.0409241728793197,5.433466937003183,0,0
BGD,Khulna,Chuadanga,2021-05-01,3583.688720703125,0.6143984794616699,0.6272111177349229,6.216414451599121,0.0219975469133802,1.426251089587101,1,0
BGD,Chattogram,Cox's Bazar,2021-05-01,4797.44287109375,0.464540034532547,0.007694744983037,25.57457160949707,0.0007694744983037,1.8709017172278763,0,0
BGD,Chattogram,Cumilla,2021-05-01,10361.498046875,0.6629353165626526,0.5575658789452168,27.43856239318848,0.0604146721750573,2.0511270285887804,0,0
BGD,Dhaka,Dhaka,2021-05-01,46851.29296875,6.345113277435303,2.014929540350732,116.10424041748048,0.0551930581333181,28.25041699777357,0,0
BGD,Rangpur,Dinajpur,2021-05-01,5068.365234375,0.2838094830513,0.3685731877878733,10.325037002563477,0.0368573187787873,1.0628484472781954,0,0
BGD,Dhaka,Faridpur,2021-05-01,5040.54296875,0.5135878324508667,0.5343365538545496,26.439477920532227,0.0086921981306606,1.4515395508328608,1,0
BGD,Chattogram,Feni,2021-05-01,3314.920654296875,0.7351077198982239,0.5694940576741623,46.46847534179688,0.0550077897391954,2.4144309088932205,0,0
BGD,Rangpur,Gaibandha,2021-05-01,1335.14990234375,0.1191861405968666,0.2947757169174297,6.274297714233398,0.0294775716917429,0.7242222630113581,0,0
BGD,Dhaka,Gazipur,2021-05-01,19245.78125,2.1348214149475098,0.8331934398033867,40.31342697143555,0.11007796523563,8.359451423095601,0,0
BGD,Dhaka,Gopalganj,2021-05-01,2689.484619140625,0.3627305626869201,0.4474507436634367,10.849928855895996,0.0447450743663436,0.9701599716014696,1,0
BGD,Sylhet,Habiganj,2021-05-01,4960.21630859375,0.3747471570968628,0.3456403473121584,73.66358184814453,0.0345640347312158,1.201239605972351,0,0
BGD,Rajshahi,Jaipurhat,2021-05-01,1155.63671875,0.2317726016044616,0.3435218982144913,5.025912284851074,0.0343521898214491,1.0340258552646082,0,0
BGD,Mymensingh,Jamalpur,2021-05-01,2374.726318359375,0.2246246635913849,0.3490022204561657,7.117770195007324,0.0349002220456165,0.8937427991719914,0,0
BGD,Khulna,Jashore,2021-05-01,7650.99267578125,0.5818920731544495,0.5739909295220026,26.93293190002441,0.0085351626893614,1.4930400962992154,1,0
BGD,Barishal,Jhalakati,2021-05-01,372.8639526367188,0.1034406274557113,0.2763250059616542,14.171276092529297,0.0276325005961654,0.6376212328741651,1,0
BGD,Khulna,Jhenaidah,2021-05-01,3344.378662109375,0.3343279361724853,0.1292066747251117,8.386035919189453,0.0129206674725111,1.225158100965534,1,0
BGD,Chattogram,Khagrachari,2021-05-01,701.7496948242188,0.0484083779156208,0.2626089244757806,5.496519565582275,0.026260892447578,0.4989569565039832,0,0
BGD,Khulna,Khulna,2021-05-01,5138.29541015625,0.4988323152065277,0.010708510807474,20.81923484802246,0.0010708510807474,2.0741686393056185,1,0
BGD,Dhaka,Kishoreganj,2021-05-01,2853.3330078125,0.2175521254539489,0.3186230530349245,11.054471969604492,0.0318623053034924,0.9546051501655708,0,0
BGD,Rangpur,Kurigram,2021-05-01,1675.1351318359375,0.1428739577531814,0.0691998782180393,5.605959892272949,0.0069199878218039,0.8315038639398744,0,0
